0,1,1390.29,376.591,341.241,312.058,1390.29,376.591,341.241,312.058,0,0.937525,277.264,160.494
1,1,1390.25,376.598,341.13,311.966,1390.25,376.598,341.129,311.966,0,0.937605,277.264,160.494
2,1,1390.24,376.576,341.117,312.04,1390.24,376.576,341.117,312.04,0,0.937579,277.264,160.494
3,1,1390.24,376.577,341.12,311.989,1390.24,376.577,341.12,311.989,0,0.937634,277.264,160.494
4,1,1390.2,376.602,340.917,311.909,1390.2,376.602,340.917,311.909,0,0.937747,277.264,160.494
5,1,1390.22,376.507,340.94,311.966,1390.22,376.507,340.94,311.966,0,0.937749,277.264,160.494
6,1,1390.19,376.602,340.981,312.078,1390.19,376.602,340.981,312.078,0,0.937719,277.264,160.494
7,1,1390.18,376.634,341,312.127,1390.18,376.634,341,312.127,0,0.937714,277.264,160.494
8,1,1390.17,376.679,340.976,312.094,1390.17,376.679,340.976,312.094,0,0.937671,277.264,160.494
9,1,1390.17,376.66,340.996,312.133,1390.17,376.66,340.996,312.133,0,0.937628,277.264,160.494
10,1,1390.16,376.672,340.985,312.152,1390.16,376.672,340.985,312.152,0,0.937681,277.264,160.494
11,1,1390.17,376.664,340.993,312.146,1390.17,376.664,340.993,312.146,0,0.937709,277.264,160.494
12,1,1390.17,376.667,340.985,312.134,1390.17,376.667,340.985,312.134,0,0.937689,277.264,160.494
13,1,1390.16,376.655,340.982,312.121,1390.16,376.655,340.982,312.121,0,0.937645,277.264,160.494
14,1,1390.16,376.658,340.99,312.118,1390.16,376.658,340.99,312.118,0,0.937693,277.264,160.494
15,1,1390.17,376.644,340.995,312.121,1390.17,376.644,340.995,312.121,0,0.937707,277.264,160.494
16,1,1390.17,376.648,340.993,312.125,1390.17,376.648,340.993,312.124,0,0.937688,277.264,160.494
17,1,1390.16,376.642,341.008,312.121,1390.16,376.642,341.008,312.121,0,0.937642,277.264,160.494
18,1,1390.16,376.65,341.003,312.124,1390.16,376.65,341.003,312.124,0,0.937695,277.264,160.494
19,1,1390.16,376.644,341.01,312.126,1390.16,376.644,341.01,312.126,0,0.937718,277.264,160.494
20,1,1390.16,376.651,341.004,312.127,1390.16,376.651,341.004,312.127,0,0.937693,277.264,160.494
21,1,1390.15,376.644,341.005,312.121,1390.15,376.644,341.005,312.121,0,0.937649,277.264,160.494
22,1,1390.16,376.651,341,312.124,1390.16,376.651,341,312.124,0,0.937692,277.264,160.494
23,1,1390.16,376.644,341.007,312.124,1390.16,376.644,341.007,312.124,0,0.937717,277.264,160.494
24,1,1390.16,376.65,341,312.122,1390.16,376.65,341,312.122,0,0.937694,277.264,160.494
25,1,1390.16,376.643,341.008,312.116,1390.16,376.643,341.008,312.116,0,0.937645,277.264,160.494
26,1,1390.16,376.65,341,312.118,1390.16,376.65,341,312.118,0,0.937693,277.264,160.494
27,1,1390.17,376.643,341.006,312.119,1390.17,376.643,341.006,312.119,0,0.937715,277.264,160.494
28,1,1390.16,376.651,340.999,312.118,1390.16,376.651,340.999,312.118,0,0.937693,277.264,160.494
29,1,1390.15,376.644,341.003,312.114,1390.15,376.644,341.003,312.114,0,0.937647,277.264,160.494
30,1,1390.16,376.65,340.999,312.118,1390.16,376.65,341,312.118,0,0.937691,277.264,160.494
31,1,1390.16,376.642,341.008,312.122,1390.16,376.642,341.008,312.122,0,0.937711,277.264,160.494
32,1,1390.14,376.602,341.037,312.122,1390.14,376.602,341.037,312.122,0,0.937691,277.264,160.494
33,1,1390.15,376.63,341.02,312.117,1390.16,376.629,341.043,312.133,0,0.937644,277.264,160.494
34,1,1390.16,376.642,341.018,312.129,1390.16,376.642,341.018,312.129,0,0.937654,277.264,160.494
35,1,1390.16,376.643,341.024,312.14,1390.16,376.643,341.024,312.14,0,0.937678,277.264,160.494
36,1,1390.17,376.652,341.016,312.137,1390.17,376.652,341.016,312.137,0,0.937678,277.264,160.494
37,1,1390.16,376.647,341.005,312.112,1390.16,376.647,341.005,312.112,0,0.937669,277.264,160.494
38,1,1367.59,375.254,336.266,316.991,1367.59,375.254,336.266,316.991,0,0.937491,277.264,160.494
39,1,1359.09,374.716,334.488,318.839,1359.09,374.716,334.488,318.839,0,0.937491,277.264,160.494
40,1,1331.38,375.179,323.559,324.12,1330.95,370.68,326.989,328.969,0,0.935361,277.264,160.494
41,1,1321.06,375.194,319.525,326.115,1321.06,375.194,319.525,326.115,0,0.935306,277.264,160.494
42,1,1291.66,377.181,308.517,330.126,1290.76,370.789,312.518,335.926,0,0.932604,277.264,160.494
43,1,1281.03,377.901,304.518,331.638,1281.03,377.901,304.518,331.638,0,0.932585,277.264,160.494
44,1,1251.98,383.006,295.146,336.846,1251.98,383.006,295.146,336.846,0,0.933642,277.264,160.494
45,1,1241.65,384.746,291.845,338.822,1241.65,384.746,291.845,338.822,0,0.933664,277.264,160.494
46,1,1238.33,385.387,290.852,339.512,1238.33,385.387,290.852,339.512,0,0.933692,277.264,160.494
47,1,1212.55,390.227,284.193,341.692,1212.55,390.227,284.192,341.692,0,0.92934,277.264,160.494
48,1,1203.46,392.005,281.882,342.523,1203.46,392.005,281.882,342.523,0,0.9293,277.264,160.494
49,1,1176.16,401.158,270.83,346.432,1176.16,401.158,270.831,346.432,0,0.929265,277.264,160.494
50,1,1166.62,404.394,267.018,347.869,1166.62,404.394,267.019,347.869,0,0.929225,277.264,160.494
51,1,1163.65,405.543,265.775,348.354,1163.65,405.543,265.775,348.354,0,0.929251,277.264,160.494
52,1,1139.79,415.752,255.874,351.256,1139.79,415.752,255.874,351.256,0,0.935999,277.264,160.494
53,1,1131.54,419.484,252.415,352.329,1131.54,419.484,252.415,352.328,0,0.935985,277.264,160.494
54,1,1107.08,430.598,239.269,354.308,1107.08,430.598,239.269,354.308,0,0.920699,277.264,160.494
55,1,1098.75,434.566,234.713,355.056,1098.75,434.566,234.713,355.056,0,0.920691,277.264,160.494
56,1,1096.29,435.941,233.316,355.273,1096.29,435.941,233.315,355.273,0,0.920619,277.264,160.494
57,1,1077.53,446.931,227.215,358.135,1077.53,446.931,227.215,358.135,0,0.929038,277.264,160.494
58,1,1071.2,450.899,225.22,359.18,1071.2,450.899,225.22,359.18,0,0.929056,277.264,160.494
59,1,1049.08,465.905,212.396,359.185,1049.08,465.905,212.396,359.185,0,0.931809,277.264,160.494
60,1,1041.59,471.383,207.961,359.177,1041.59,471.383,207.961,359.177,0,0.931794,277.264,160.494
61,1,1017.52,487.619,197.257,362.828,1017.52,487.619,197.257,362.828,0,0.921162,277.264,160.494
62,1,1009.44,493.493,193.695,364.217,1009.44,493.493,193.696,364.217,0,0.9211,277.264,160.494
63,1,1007.13,495.469,192.643,364.691,1007.13,495.469,192.643,364.691,0,0.921146,277.264,160.494
64,1,987.575,511.701,184.426,364.452,987.575,511.701,184.426,364.452,0,0.911979,277.264,160.494
